CountyId,population,unemp,health_ins,poverty,SNAP,no_comp,no_internet,home_broad,broad_num,broad_avail,broad_cost,population_bbn,price_bbn,wired_bbn,provide_bbn,all25_bbn,downave_bbn,access_bbn,slowfrac_bbn,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Diversity.Index,Mean
5007,279141,2.6,9.4,9.9,5.7,8.4,34.8,64.8,4,59,69.98,212430,35,7.084672598,14.35618321,9.007743727,76.6995792,97.40416608,0.315247376,251823,124632,127191,16.3,74.2,1.6,1.4,3.7,0.5,165781,61271,1146,30611,679,10.5,14.5,37.6,13.4,26,8.7,14.4,85.3,8.5,0.1,1.6,0.8,3.7,19.9,119813,86,8.2,5.7,0.1,3.1,0.404968,770
5009,37432,3.2,6.8,14.9,15.4,15.2,21.5,77.7,1,37.4,54.98,35417,40,8.278538555,16.13019172,10.04588192,22.99962532,85.80986532,0.148346839,37212,18198,19014,2.3,94.2,0.4,1.1,0.5,0.1,28675,40727,1497,22288,1054,15.8,23.7,29.8,19.5,24.8,9.7,16.2,82.7,11.1,0.1,1,1.3,3.8,19.4,15773,78.4,13.1,8.2,0.3,6.1,0.106016,649
5011,10763,4.1,11.5,23.2,19.5,22.3,36.6,62.8,3,73,42.5,11449,55,5.541007948,10.54100795,5.027338632,14.994403,65.08778059,0.243165342,10994,5262,5732,14.8,55.9,29.1,0,0,0,7849,36310,3985,21575,1320,26.4,42.2,25.9,16.6,13.8,18.4,25.3,82.2,9.6,0,1,2.8,4.5,22,4112,74,19,7,0,9.4,0.580794,467
5015,28380,3.1,12.4,15,8,16.9,33.1,65.7,9,81.6,56.99,27481,65,5.862559587,13.53935446,6.247480077,27.01150176,97.90462501,0.485098796,27782,13634,14148,14.8,80.6,0.5,0.6,1,0.6,20196,39686,2195,21754,1210,15.7,23.5,27.5,18.5,20.1,11.2,22.7,80.2,10.5,0,3.8,0.5,5,19.8,11400,77.6,13.2,9.1,0.1,5.1,0.315694,551
5017,10118,6.9,8.9,29.2,24.9,27.4,39,60.7,4,27.3,50.49,8946,25,3.575899844,10.15179969,3.575899844,29.39230047,72.2143975,0,11008,5401,5607,5.2,39.1,54.1,0.4,0.5,0,8386,32412,3098,20560,2755,29.4,40.7,30.1,19.9,23.9,8.9,17.2,84.7,6.4,1.3,1.7,4.1,1.7,21.8,3659,71.9,24.7,3.4,0,10.1,0.543411,550
5019,22320,3.8,8.6,19.8,13.1,18.1,32.6,67.2,4,42,77.47,20754,40,7.111882047,13.06239761,7.914811603,60.81543895,91.3060133,0.246554881,22495,10697,11798,4.6,69.1,23.8,0.3,0.7,0,17814,37144,2739,20382,1109,21.5,28.5,33.6,20.6,23.7,7.8,14.3,78.8,12.6,0.4,3.7,0.7,3.8,21.3,10291,75.8,18.7,5.3,0.2,4.5,0.456246,693
5025,7956,3.9,5.1,19.4,13.9,22.1,43.5,55.4,7,74.5,65.99,7017,122.95,3,9.862761864,4.862761864,28.6070543,86.2954254,0.137238136,8332,4189,4143,1.8,84.7,11,0.4,0.1,0,6341,44840,3699,23171,1257,19.3,31.2,30.1,13.7,20.8,17.5,18,85,8.1,0.5,3.1,2.3,1,29.6,3362,73.1,22.6,4.3,0,6.6,0.266254,753
5027,23457,4.5,8.2,25.2,18.6,29.1,40.1,59.6,4,65.6,51.18,20841,40,6.125281896,12.23362603,4.616813013,52.91549494,77.24979608,0.191593494,23992,11498,12494,2.5,59.4,34.9,0.3,1.1,0,18421,37072,3441,20296,1233,25.1,34.8,28.9,18.1,23.4,10.7,18.9,86.6,6.8,0.1,4.3,0.3,2,17.3,9877,77.5,17.2,5.2,0.1,9.5,0.514501,514
5029,20846,4.3,7.4,18.2,13.9,22.2,38.9,60.6,5,48.6,43.72,18943,40,3.945204033,10.91780605,5.980784459,17.26485298,99.25249433,0.393021169,20954,10313,10641,3.8,81.8,11,0.3,0.1,0,15859,39638,3317,22365,1293,18.5,27.8,26.3,16.6,24.5,17.5,15,81.7,12.4,0.2,1.1,1.4,3.2,25.8,8377,79.4,14.2,6.3,0.1,7.1,0.317488,543
5031,110332,2.8,9.3,18.4,13.7,10.8,21,78.9,3,16.5,56.48,91923,35,8.85757645,21.01829792,6.426987805,106.0345162,89.98500919,0.159633606,104246,50774,53472,4.9,77.3,13.4,0.2,1.1,0.1,75467,45672,1662,25594,1217,18.3,25.1,34.3,17.1,22.4,9.6,16.5,82.2,11.3,0.2,2.3,0.7,3.3,18.5,48216,80.1,13.4,6.2,0.2,6,0.358512,653
5033,63257,3.3,8.9,15.9,12.3,16.9,28.6,70.3,2,65.6,69.99,59411,55,7.270269815,14.04209658,7.073639562,53.80345037,89.23320597,0.132904681,62119,30587,31532,7.3,85,1.3,1.6,1.8,0,45393,43504,1870,22104,945,16.6,24.3,29.7,16.4,23.7,10.6,19.6,86.9,8.5,0.2,2.1,0.3,2,22.4,25751,82.6,13.6,3.7,0.1,6.2,0.257511,645
5035,47955,4.2,9.1,22.2,20.6,20.2,28.1,71.5,5,55.4,89.95,48836,65,3.921410435,10.89669506,3.886825293,61.79003481,82.33200917,0.142026374,49278,23303,25975,2.4,43.2,48.9,0.3,0.7,0.1,35076,38558,3004,20721,665,23.5,37,29.4,18.4,23.1,10.2,18.8,82.1,10.1,0.3,1.7,2.4,3.4,19.9,20282,76.9,16.5,6.5,0.2,8.4,0.535179,533
5037,16419,4.2,7.3,16.7,13.7,23.2,33.7,66.1,5,80,56.25,17041,29.95,6.571973476,12.45590048,3.960096238,32.71660818,61.98063494,0.194061381,17164,8323,8841,1.9,73,22.7,0,0.1,0,12986,41081,2555,22894,2663,18,27.4,26,16,25.5,13.4,19.1,79.9,12.8,0.1,1.9,1.7,3.5,23.9,7242,72.3,20.2,6.9,0.5,6.8,0.405818,709
5041,11361,4.5,7.3,29.1,26.8,25,49.8,49.1,3,59.6,50,13140,25,2.53196347,7.745509893,3.570395738,33.09042237,73.21392694,0.143835616,12094,5547,6547,5.8,45.7,47.5,0.1,0.1,0,8774,27036,2882,18187,1588,32.6,48.5,27.4,17.7,23.3,17,14.5,85.4,9.3,0.2,1.5,2.1,1.5,19.3,4440,68.6,26.9,4.5,0,12.2,0.54832,540
5043,18219,5.2,5.9,21.4,15,19.2,32,67,4,14.8,62.48,17211,55,3.894021265,9.894021265,4,18.87341816,73.12497821,0.105978735,18620,9090,9530,3.1,66.9,28.8,0.1,0.2,0,14372,36092,2533,20300,1737,24.4,29.4,34.2,17.9,25.2,9,13.7,79,15.1,0,2.9,1.3,1.7,21.7,7629,71,21.9,7,0,9,0.469828,636
5045,126007,3,9.7,16.8,10.3,11,23,76.5,3,48.3,69.99,109988,35,10.04233189,18.39401571,12.49782704,34.43777276,100,0.307569917,121282,59387,61895,4,80.6,11.4,0.3,1.3,0.1,90208,50316,2016,25240,752,16.3,16.6,36,17.4,25.1,10.4,11.1,83.5,9.7,0.1,1.9,1.4,3.4,24,57306,78.3,16,5.6,0.1,5.1,0.322705,675
5049,12477,4,9.1,23.9,16.3,17.2,41.7,58.3,4,19.4,77.98,9032,68.99,2.723870682,7.608392383,4.261403897,36.19817316,37.60562445,0.38585031,12092,5947,6145,1.3,95.6,0.3,0.9,0,0.1,9543,36051,3683,19674,1460,23,40.3,29.7,18.7,21.7,14.4,15.6,85.2,8.3,1.3,0.7,1.2,3.3,23.3,4132,73.1,17.6,9,0.4,6.9,0.07794,0
5053,18265,3.2,5,14.5,10.1,12.4,26.5,72.9,2,26.9,50.49,15714,122.95,5.12422044,10.88825251,5.449853634,25.53023864,67.78815069,0.16787578,18076,8829,9247,2.5,93,2.9,0.2,0,0,13759,49968,3977,25814,2380,14.4,17.9,31.4,15.6,21.5,12.6,19,85.3,9.5,0.1,1.1,0.9,3.1,29.7,7561,80.7,13.9,5.1,0.3,8.7,0.133605,803
5057,21532,3.8,9.9,24.3,13.9,21.8,32.5,67.2,5,37.8,58.31,19372,29.95,5.516828412,12.51682841,3.864391906,29.65932686,72.35081561,0.135608094,22154,10380,11774,12.5,55.2,29.5,0.3,0.1,0.4,15466,38701,3965,18817,1282,25.3,37.5,26.9,18.4,18.2,13.2,23.3,82.1,12.2,0.2,1.3,1.1,3.1,19.9,8819,75.4,17.4,6.8,0.4,6.4,0.584416,479
5059,33771,3.6,8.5,17.6,16.5,19.4,34.5,64.5,6,58.6,56.48,33591,29.95,6.428090858,13.88103956,7.679050936,86.0778137,68.24485725,0.171176803,33480,17294,16186,3.4,82.8,10.9,0.3,0.3,0,26167,40626,1975,20868,1583,15.8,19.7,30.4,17.9,22.2,13.8,15.7,84.3,11.8,0.6,1.4,0.5,1.4,26.1,13378,79.3,15.3,5.1,0.4,6.2,0.298168,759
5061,13202,3.3,9.1,19.2,17,21.7,36,63.5,3,91.9,60.24,14623,79.95,4.919236819,10.6073993,4,10.35337277,15.30499897,0.309170485,13472,6582,6890,12,65,20.9,0.2,0.2,0,9391,34851,2771,23627,3388,21,36.3,27.1,13.6,17.3,17.2,24.8,79.6,13.2,1.2,2.5,0.5,3,20.2,5560,77.7,15.9,6.4,0,5.7,0.507901,570
5063,37825,4,8.6,17.3,10.7,17.6,37.3,61.6,3,74.3,61.25,32624,40,6.981118195,15.76823811,7.167943845,81.75965516,79.77467509,0.230658411,37097,18054,19043,6.1,89.2,1.9,0.3,0.7,0,27667,39945,2414,23056,1390,18.5,27.8,29.6,17.1,19.8,13.9,19.6,81.4,12.5,0.2,1.3,1.4,3.2,18.9,15305,78,15.6,6.4,0.1,6,0.203317,531
5065,13629,5.5,7.2,17.1,12.8,15.1,41.8,57.2,3,18.3,63.66,11511,100,3.078967944,8.839892277,5.000173747,18.46295978,58.20337069,0.706802189,13521,6971,6550,2.1,93.5,1.9,1.1,0.2,0,10934,39135,2916,19737,1101,17.7,29.8,30.3,19.6,22.1,10.2,17.8,77.9,14.5,0,1.9,1.4,4.3,20.5,4615,75.6,16.1,8.1,0.1,9.6,0.109932,396
5071,26578,4.6,11,22.4,13.9,21.1,34.4,65,2,13.4,65,22174,40,3.191801209,8.191801209,5.191801209,24.37060702,72.57301344,0.328222242,26155,12977,13178,13.7,80.3,1.6,0.2,1.6,0.1,18153,35758,1574,18757,1144,22.5,31,25.9,15,21,12.7,25.5,77.8,12.3,0.4,1.7,2.3,5.6,20.5,10427,79.2,14.5,6.2,0.1,4.7,0.317055,644
5073,6624,4.7,10,22.2,19.2,31.1,42.7,55.5,2,51.6,44.98,6335,55,3.208050513,9.00047356,4,35.16166377,44.66014207,0.415627466,7051,3460,3591,1.2,59.3,37.8,0.3,0.4,0,5614,32500,3065,25140,4123,23.8,32.3,26.9,14.7,22,13.9,22.4,82.6,10.1,0.2,2,1.2,3.7,25.1,2580,70.3,20.6,8.2,0.9,8.3,0.50425,530
5079,13024,4.4,7.4,18.6,16.8,23.5,41.1,57.9,1,46.6,63,8267,122.95,4,11,5,22.18,49,0,13885,8643,5242,3.6,64.6,31.1,0.4,0,0,11170,38873,8291,13142,2035,17.9,22.2,25.6,22.3,19.5,14.2,18.4,83.3,12.5,0,1.3,0.3,2.7,25.1,3359,70.4,24,4.6,1,8.1,0.486708,466
5081,12259,4.3,6.2,15.8,16.9,19,34.9,62.6,4,63.3,56.25,11781,55,4.272727273,10.27272727,4.757575758,42.54030303,61.21212121,0.242424242,12494,6157,6337,3.3,73.2,20.5,1.3,0,0,9688,36963,4212,23412,2577,18.8,25.4,26.3,13.4,17.9,13.7,28.7,83.9,13.6,0,1.1,0.2,1.2,24.8,4623,76.1,19.8,4.1,0,10.3,0.418863,535
5085,73309,3.2,7.6,12.2,11,12.8,22,77.5,5,88.5,55.33,36350,40,4.982696011,12.4672077,6.305777166,14.34927593,71.02767538,1,71568,35222,36346,4.3,86.5,6,0.5,0.7,0.1,52084,57290,2075,25184,685,12.3,17.3,34.6,16.6,23.4,11.7,13.7,86.9,7.7,0.2,2,0.7,2.6,27.3,32577,76.8,18.1,4.9,0.2,4.8,0.233967,1055
5091,43257,4.1,10.7,21.2,13.7,16.2,27.2,72.3,4,64.3,63.31,43436,55,5.56835344,11.44156921,6.596233539,75.23961092,93.63251681,0.040772631,43760,21581,22179,3.1,69.4,24.4,0.7,0.5,0.1,32903,41862,1885,22227,1044,21,31.7,30.3,18.2,24,9,18.4,86,9.3,0.2,1.3,1.1,2,18.4,18399,77,15.9,7.1,0,8,0.449569,630
5093,40651,5.1,7.9,25.8,22.3,18.8,33.3,66.3,8,92.4,61.42,44119,55,5.334413745,13.58781931,5.962510483,62.28195653,79.39735715,0.261723974,43534,21030,22504,4,58.7,35.1,0,0.5,0,31420,36417,1718,20378,908,25.6,37.9,22.8,18,22.7,11.1,25.3,82.2,14.5,0.3,0.7,1,1.3,17.8,17270,77.2,16.7,5.9,0.2,11.6,0.522788,658
5099,8252,4,8.7,27.7,22.3,29.9,44.4,52.9,7,95,55.25,7228,29.95,2,9,3.815439956,35.82941893,52.66463752,0,8528,4444,4084,0.4,63.4,33.4,0.1,1.4,0,6570,36995,5674,18644,1239,23,34,28.9,20.5,15.1,13.8,21.7,85.9,7.8,0.7,1.1,1.9,2.7,29.9,3294,73.2,22.7,4.2,0,4.8,0.492333,857
5101,7753,3.5,7.5,14.2,11.8,27,40.6,58.9,3,76.7,25,3785,35,2.872126816,7.845970938,4.493791281,10.06821136,21.54319683,1,7898,3979,3919,1.4,94.3,0,1.5,0.5,0,6288,38134,4984,18053,1295,17.8,23.1,27.8,21.1,18.6,16.1,16.5,77.3,11.9,0.7,3.7,1.3,5.1,30.5,3114,59.6,25,15.4,0,4,0.105992,956
5103,23382,5.2,7.4,24.1,17.9,29.3,39.3,60,3,41.9,68.99,27038,29.95,4.477698055,10.47769805,3.9305422,36.71470449,55.61080701,0.157334122,24378,11547,12831,2.1,55.5,40.7,0.2,0.1,0,18675,32136,3003,19780,1125,26,41,30.5,17,20.1,9.8,22.7,86.3,8.6,0.9,1.8,0.8,1.5,22.2,9290,71.4,23.2,5.5,0,8.3,0.526027,454
5107,17782,6,9.3,33.2,29.5,28.5,38.4,61.3,3,39.5,63.31,19014,40,3.63621542,9.597770064,3.759177448,17.23308667,91.00468076,0.521037131,19518,9210,10308,1.7,34.6,62.8,0,0.1,0,14300,26652,1395,17287,1003,33,53.3,25.9,20.3,25.3,10.3,18.2,75.8,17.8,0.1,2.3,2.1,2,18.2,6718,65.7,27.1,7,0.1,15.7,0.490589,366
5111,23528,3.4,11.5,21.8,20.1,20.1,29.2,70.1,1,10.5,51.25,24827,40,4.409956902,13.8979337,5.257381077,43.39302211,78.67930076,0.393281508,24098,11808,12290,2.8,87.4,5.6,0.2,0.1,0,18241,37487,2704,18361,798,21.4,35.1,24.3,18.9,21.2,15.1,20.5,82.8,11.5,0,1.4,0.6,3.6,24,9492,79.3,13.1,7.5,0.1,5.4,0.222089,514
5113,19964,4.2,11.6,24.5,14,19.2,36.4,62.8,10,95.1,61.53,20851,25,5.711092993,11.40180327,5.457915687,22.68098173,66.44136972,0.286269244,20212,9869,10343,6.4,88,0.5,1.1,0.5,0,14939,33870,2290,18735,996,26.6,35.7,28.4,15.7,22.4,15.4,18.1,77,18,0.6,1,0.8,2.5,23,7222,72.6,17.1,10.3,0,8.5,0.204895,423
5115,64072,4.3,9.1,18.5,12.5,13.4,27.7,71.3,8,65.2,58.11,62570,40,4.420153428,10.02237494,6.380997283,33.67647243,87.79057056,0.366181876,63372,31373,31999,8.5,84.7,2.9,0.4,1,0,46772,40668,2212,21650,849,19.8,24.5,30.2,18.3,22,11.2,18.3,84.1,9.2,0.2,1.9,1.8,2.8,18.5,27026,79.5,13.8,6.6,0.1,7.3,0.264304,605
5117,8062,4.4,8.2,15.7,12.4,23.4,45.2,54.4,2,45,50,6246,65,1.88376561,7.426673071,3.310438681,13.98503522,16.10326609,1,8309,4132,4177,0.6,85,13.4,0.4,0,0,6602,41244,2365,22653,1494,16.8,23.4,28.1,15.7,19.5,12.3,24.4,78.7,11.5,0,2.2,2.7,4.9,26.8,3454,75.6,14.7,8.5,1.2,7.6,0.255583,551
5119,391911,3.4,8.6,17,10.7,13.7,24.2,75.4,4,81.5,52.63,412335,35,8.147816702,15.88630604,9.884625365,70.1967166,99.02674767,0.777399445,392848,188310,204538,6,53.2,35.9,0.2,2.1,0,287896,48850,1099,29855,583,17.3,26,41.2,16.7,25.4,6.8,10,83.4,9.8,1,1.3,1.3,3.4,20.3,182512,75.7,19.4,4.7,0.2,5.9,0.572213,1252
5123,24994,5.2,10.3,26.6,24,25.2,47.8,51.9,4,69.5,83.97,25769,29.95,5.308432613,12.31413714,3.662307424,28.75245334,39.24242307,0.219178082,26688,14664,12024,2.6,40.4,55.3,0.3,0.5,0,20467,33102,2378,16518,1110,27.5,43.1,23.2,19.7,20.1,12.3,24.7,83.2,8.7,0,1,2.9,4.1,19.7,8677,71.2,18.5,10.1,0.2,10,0.551363,422
5125,122437,2.8,6.1,8.5,7.5,10.2,18.8,80.8,4,65,58.36,105186,35,6.962390432,14.20133858,8.80248322,46.877445,93.80089556,0.248407583,116252,57280,58972,4.5,85.9,6.4,0.3,1.1,0.1,86881,58985,2015,28410,797,8,10.2,35.4,15.7,27.3,9.9,11.5,85.9,9.7,0,0.5,1.1,2.7,26.1,55741,78.9,16.6,4.5,0.1,4.3,0.235541,763
5127,10281,3.4,8.8,22.1,19.1,26.5,43.9,55.5,4,71.7,84.17,8753,19.95,2.974066035,6.974066035,3,37.23589512,33.83765566,0.072660802,10584,5290,5294,7.5,84.5,0.2,1.3,3.5,0,7841,37396,4756,18077,1758,20.5,31.4,23.7,16.9,17.7,14.4,27.3,71.4,19.9,0.2,2.7,1,4.8,19.7,4069,77.2,13.6,8.5,0.7,10.6,0.282973,531
5133,17007,4.8,14.7,21,15.3,18.1,28.6,70.8,2,51.6,50.47,16146,25,3,7.328502415,5,17.19605165,81.19528056,0.303047194,17206,8612,8594,32.9,58.3,4.8,1.6,0.4,0.2,10198,43675,2792,18388,1020,21.2,31.5,21.2,15.6,18.2,18.9,26.1,72.6,23.5,0.2,0.8,0.8,2,25.8,7225,76.6,15.2,8.2,0,6.6,0.541947,601
5135,17442,5,7.1,21.6,18.4,19.6,41.8,57.7,4,94.4,79.35,17934,55,3.172967548,9.328426453,3.968328315,28.34152448,41.55916137,0.577227612,17041,8336,8705,2.1,93.9,0.4,0.5,0.4,0,13330,31792,1931,20078,2975,23.3,34.6,26.6,21.6,21.1,15,15.8,78.7,14.8,0,1.2,1.6,3.8,25,5867,74.9,14.8,10.2,0,6.7,0.113557,573
5137,12506,4.7,7.5,22.5,18.2,23.8,51.9,47,2,80.6,66.97,10621,100,5,13.2968647,7,9.896123717,97.52735147,0.175783824,12443,6242,6201,1.8,94.9,0.1,0.6,0.1,0,9936,33091,4191,19881,1906,24.2,37.1,31.4,18.7,14.1,24.4,11.4,73,10.8,0,3.5,3.9,8.9,23.3,4345,60.7,17.4,21.8,0.1,8.3,0.091157,0
5139,38682,5.2,10.6,20.1,14.2,28.3,39.7,60.1,1,45.4,55,39456,40,3.72404704,10.63047445,4.698626318,60.53526815,81.33059611,0.183571573,40022,19451,20571,3.8,61.1,32.7,0.8,0.5,0,29830,41106,2148,23463,1330,20.1,30.1,33.4,13.4,25,11.4,16.8,89.4,7.3,0.2,1,0.4,1.7,19,15544,79.8,15,5,0.2,8.3,0.512687,643
5141,16545,5,10.5,18.8,14.8,21.7,38.2,60.4,4,93.4,83.49,16097,65,4.981797851,10.90389514,5.626949121,12.9366354,98.51320122,0.522706094,16751,8356,8395,2.9,93.7,0.4,0.6,0.1,0,13264,34428,2409,20568,1181,19.6,29.5,26.9,16.7,24.1,17.1,15.3,82,10.7,0,1.8,1.7,3.8,27.9,5646,75.5,12.6,11.8,0,8.3,0.122613,981
5145,78753,4.5,9,17,11.8,15.4,26.4,73.3,2,84.1,59.97,74673,29.95,7.035595195,17.01979296,7.925823256,31.83288498,71.79153108,0.280436034,78706,38653,40053,4.2,88.4,4,0.2,0.7,0,58682,44074,3056,23120,1360,16.6,19.8,33.4,17.4,21.2,11.5,16.5,82.2,11.2,0,2.8,0.7,3.1,24,32331,79.6,14,5.9,0.5,6.2,0.209204,506
5147,6320,5.3,6.1,25,26.7,36.9,45.3,54.6,5,87,82.22,6598,40,3.44240679,10.39815095,4.418460139,14.99553198,22.52712943,0.605486511,6763,3193,3570,0.5,69.2,27.5,0,1.5,0.1,5272,30097,3976,19987,1715,26,34,35.4,15.7,21.9,12.5,14.5,84.2,9,1.2,2.4,1.1,2.2,18.1,2603,81,12.8,6.2,0,10.1,0.443008,530
5149,21341,4,8.5,16.3,13.2,23.4,32.7,66.7,3,92,67.97,22325,19.95,2.016797312,7.157581187,4.027323628,21.4703561,82.02208287,1,21601,10722,10879,19.7,75.6,2,0.8,1.4,0,14691,39696,2480,20209,1455,17.8,27.3,23.5,17,20,16.8,22.8,79,10,0.6,2.2,2.2,6,20.8,8852,78.7,14.4,6.6,0.3,6.3,0.386886,587
6001,1671329,2.9,5.1,10.6,6.5,6.4,12.2,87.5,8,98.5,88.05,1515717,35,6.007471052,14.57167598,9.92913057,92.54799313,100,1,1629615,799649,829966,22.5,32.2,10.7,0.3,28.7,0.8,1056116,85743,940,41363,335,11.3,13,48,16,20.4,6.4,9.2,62,10.1,14.6,3.7,3.6,6,32.5,826310,79.3,13.2,7.3,0.1,6,0.740399,1511
6005,39752,3.8,4.2,9.7,7.5,10.7,17.4,81.4,3,30.7,63.16,37632,55,4.705915179,14.48389668,8.111793155,16.12763951,98.51716624,1,37306,20005,17301,13.2,79.3,2,0.7,1.5,0.2,30677,60636,2765,29628,1631,10.6,20.3,32.7,23.2,24.1,9.9,10.1,80.7,9.2,0.1,2.5,1.1,6.4,32,13444,63.9,21,14.7,0.4,9.3,0.340126,1024
6007,219186,5.1,7.4,20.1,11.9,9.2,16.1,83.2,3,89.1,70,219512,35,4.043364372,12.48498488,5.411285032,73.94361506,93.22080342,0.251134334,225207,111587,113620,15.7,72.9,1.5,0.7,4.4,0.2,172105,46516,1130,26304,656,20.5,21.5,35.9,22.2,22.7,9.2,10.1,75,11.1,1.2,3.2,3.9,5.7,20.1,93439,72.8,17.2,9.7,0.4,9.1,0.423592,1010
6013,1153526,3.1,5.7,9.1,6.4,5.6,9.6,90.2,7,99.1,93.42,1043451,35,5.304841339,13.99876276,8.037958658,109.6878567,99.807139,0.831557974,1123678,548675,575003,25.3,44.9,8.3,0.2,15.8,0.5,743847,88456,822,42898,416,9.8,12.4,43,18,23.1,7.9,7.9,68.1,11.7,10.3,1.7,1.9,6.3,37.1,535401,78,13.4,8.4,0.2,6.9,0.686497,1917
6015,27812,5.7,6.3,22.5,17.3,12.5,22.8,76.8,1,94.5,65,28596,69.99,1.925234299,6.951986292,3.026751993,53.8904658,94.18037488,0.142257658,27442,15008,12434,19.2,62.8,1.8,7.2,2.7,0.1,20803,41287,4114,20809,1306,23.2,31.2,32.5,31.7,19.9,8.6,7.3,73.7,14.5,0.6,3.6,1.9,5.6,14.4,8742,56.8,32.9,9.8,0.4,9.5,0.552126,751
6017,192843,3.5,5.2,8.9,6.1,6.9,13.6,85.7,6,80.6,62,180987,35,4.567195434,14.77577395,7.5552664,52.6339836,100,0.452988336,185015,92304,92711,12.6,78.5,0.9,0.6,4.2,0.2,139367,74885,2565,38156,917,9.8,11.6,41.4,19,24.2,8.2,7,77.8,8.5,1.8,2,1.6,8.3,29.1,80373,72,16.8,11.1,0.2,8.1,0.355694,1028
6019,999101,7.2,9.5,24.1,20.1,12.3,21.6,77.9,7,89.2,62.48,926253,35,4.948478439,13.29051242,7.73162732,68.42272413,99.92614113,0.839927104,971616,484667,486949,52.4,30.2,4.7,0.4,9.9,0.1,575985,48730,655,22234,215,25.4,36.5,29.1,19.6,23,14.8,13.5,78.1,12.2,1.2,1.6,2.5,4.3,22.4,392003,74.8,18.4,6.6,0.2,10.4,0.618892,728
6021,28393,6.1,9.6,18.8,10.8,16.7,29.6,69.8,3,65.5,70,28434,58,2.782971091,14.83818668,5.327846944,19.67178061,92.70686502,0.908525005,27935,14213,13722,40.8,52.5,0.8,1.7,2.6,0.3,16753,46260,3402,21029,967,19.6,25.5,22.6,19.7,17.8,23.9,16,75.9,12.4,0.4,3.9,1.6,5.7,24,10775,70.9,17.3,10.9,0.9,9.2,0.550859,785
6023,135558,3.6,9.7,20.3,12.3,10.2,18.5,81.1,4,84.5,58.33,129815,40,3.198898432,13.22039826,3.590278473,58.5768526,85.59395293,0.339375265,135490,67508,67982,11.1,74.9,1,4.6,2.9,0.3,105236,43718,1579,25208,780,20.8,22.5,33.9,23.1,23.6,10.3,9.1,72,9.1,1.9,6.7,2.8,7.4,18.2,59592,63.6,21.5,14.5,0.4,8.9,0.400875,938
6027,18039,3.5,6.4,10.2,8.5,10.2,21.9,77.9,5,85.7,62.18,16884,25,6.012023217,11.05875385,7.191305378,83.78738036,91.18840322,0.179282161,18195,9172,9023,21.4,63.5,0.9,10.8,1.5,0.2,13620,51500,4578,30323,1140,10.2,13.3,31.5,23,22.4,14.5,8.7,69.4,12.5,1.3,7.2,5.2,4.5,16.9,8275,61.5,30.1,8.4,0,5.2,0.523314,939
6029,900202,7.7,9,22,17,14.6,22.8,76.8,7,93.8,65.13,840308,25,4.983719065,13.77721621,8.765967955,63.87900471,98.44507252,0.933763572,878744,450393,428351,52.2,35.4,5.1,0.5,4.5,0.1,512066,50826,771,21716,280,22.6,31.3,26.4,18.4,20.6,21.2,13.4,79.2,12.8,0.9,1.2,2.7,3.2,23.4,335688,76.7,16.6,6.5,0.2,10.9,0.596651,881
6031,152940,7.9,8.2,20.8,16.9,12.1,22.3,77.2,4,73.4,67.5,151702,35,4.444891959,13.7549472,7.412176504,68.29903271,99.97774584,0.151263662,150183,82982,67201,53.7,33.1,5.9,0.8,3.6,0.2,92011,49742,1744,19835,656,20.9,28.7,24.4,21.4,20.8,19.5,13.8,75.6,14.4,0.9,2.2,2,5,22.4,53158,70.2,24.5,5.2,0.2,9.7,0.59646,973
6033,64386,5,9.5,21,11.4,16.3,26.8,72.6,3,92.2,60,64086,55,3.141466155,14.14848797,3.730565178,68.18232391,86.87824174,0.406204163,64095,31788,32307,19.4,71.7,2.1,3.2,1.4,0,48145,40446,2857,23345,1183,22.8,31.6,25.8,26.5,21.4,16.1,10.1,71.3,11.5,1,3,0.6,12.5,28.9,22691,68.3,20,11.4,0.3,11.2,0.43342,934
6035,30573,4.6,5.7,13.8,8.2,15.8,22.8,76.1,1,43.4,77.48,32864,58,4.144382911,12.65049903,5.568372687,6.60778907,100,1,31470,20786,10684,18.5,66.1,8.6,2.9,1.5,0.7,25121,54083,2927,20974,1015,14.6,20.7,28.4,28.8,21,10.9,11,80.1,9.8,0.7,2.8,0.9,5.8,20.9,9052,43.6,47.7,8.2,0.4,7.5,0.514288,852
6037,10039107,4.4,10.8,16,8.8,9.6,17.5,82.1,9,99.7,57.28,9811395,24.99,5.398519477,12.64512743,8.330323364,97.86620086,99.72300014,1,10105722,4979641,5126081,48.4,26.5,7.9,0.2,14.3,0.2,6218279,61015,262,30798,129,17,24,36.4,19,24.1,7.6,12.8,73.7,9.6,6.3,2.7,2.3,5.3,30.9,4805817,79.3,11.2,9.3,0.2,7.8,0.661865,1473
